id_venda,data_venda,preco,qtd,nome_vendedor
1,2025-06-01,250.50,2,Carlos Silva
2,2025-06-02,180.75,1,Fernando Oliveira
3,2025-06-03,95.30,3,Fernando Oliveira
4,2025-06-04,310.00,1,Carlos Silva
5,2025-06-05,150.20,2,Mariana Lima
6,2025-06-06,200.00,4,Fernando Oliveira
7,2025-06-07,175.99,2,Mariana Lima
8,2025-06-08,120.00,5,Ana Souza
9,2025-06-09,250.50,3,Fernando Oliveira
10,2025-06-10,80.75,1,Fernando Oliveira
11,2025-06-11,199.99,4,Mariana Lima
12,2025-06-12,275.00,2,Ana Souza
13,2025-06-13,300.00,1,Carlos Silva
14,2025-06-14,150.50,5,Carlos Silva
15,2025-06-15,90.99,3,Ana Souza
16,2025-06-16,200.75,2,Mariana Lima
17,2025-06-17,310.20,1,Carlos Silva
18,2025-06-18,125.00,4,Ana Souza
19,2025-06-19,275.50,2,Fernando Oliveira
20,2025-06-20,95.99,3,Fernando Oliveira
21,2025-06-21,180.00,1,Mariana Lima
22,2025-06-22,205.30,5,Bruno Costa
23,2025-06-23,99.99,3,Mariana Lima
24,2025-06-24,320.50,2,Fernando Oliveira
25,2025-06-25,140.75,4,Bruno Costa
26,2025-06-26,260.50,3,Fernando Oliveira
27,2025-06-27,90.20,1,Mariana Lima
28,2025-06-28,230.00,4,Fernando Oliveira
29,2025-06-29,115.50,2,Ana Souza
30,2025-06-30,185.99,3,Fernando Oliveira
31,2025-07-01,205.00,4,Bruno Costa
32,2025-07-02,315.99,1,Bruno Costa
33,2025-07-03,105.30,3,Ana Souza
34,2025-07-04,290.00,2,Ana Souza
35,2025-07-05,160.75,4,Fernando Oliveira
36,2025-07-06,270.99,2,Mariana Lima
37,2025-07-07,95.50,3,Ana Souza
38,2025-07-08,200.30,5,Fernando Oliveira
39,2025-07-09,330.20,1,Mariana Lima
40,2025-07-10,135.99,3,Mariana Lima
41,2025-07-11,220.00,2,Carlos Silva
42,2025-07-12,280.50,4,Ana Souza
43,2025-07-13,125.75,3,Mariana Lima
44,2025-07-14,310.99,2,Fernando Oliveira
45,2025-07-15,145.50,5,Fernando Oliveira
46,2025-07-16,255.75,1,Fernando Oliveira
47,2025-07-17,190.99,3,Mariana Lima
48,2025-07-18,230.50,4,Bruno Costa
49,2025-07-19,95.00,2,Ana Souza
50,2025-07-20,175.99,3,Fernando Oliveira
51,2025-09-12,173.21,2,Bruno Costa
52,2025-09-29,129.88,3,Bruno Costa
53,2025-08-29,187.81,5,Carlos Silva
54,2025-12-02,259.22,1,Carlos Silva
55,2025-12-13,147.65,1,Fernando Oliveira
56,2025-09-11,127.59,5,Bruno Costa
57,2025-11-03,105.58,1,Fernando Oliveira
58,2025-09-27,187.94,1,Carlos Silva
59,2025-09-19,107.64,2,Carlos Silva
60,2025-08-31,326.17,2,Ana Souza
61,2025-11-22,226.0,3,Carlos Silva
62,2025-09-10,210.89,1,Fernando Oliveira
63,2025-11-26,229.81,1,Fernando Oliveira
64,2025-10-28,318.2,1,Mariana Lima
65,2025-08-21,248.57,5,Bruno Costa
66,2025-09-11,326.12,1,Carlos Silva
67,2025-09-23,229.04,1,Ana Souza
68,2025-10-04,169.38,2,Carlos Silva
69,2025-10-07,292.34,5,Fernando Oliveira
70,2025-12-30,128.86,5,Ana Souza
71,2025-10-03,194.89,1,Bruno Costa
72,2025-09-16,93.94,3,Carlos Silva
73,2025-10-24,172.21,2,Ana Souza
74,2025-10-23,271.1,5,Bruno Costa
75,2025-08-11,136.33,4,Carlos Silva
76,2025-09-24,311.0,3,Bruno Costa
77,2025-09-07,285.02,5,Mariana Lima
78,2025-09-25,225.25,3,Fernando Oliveira
79,2025-09-16,167.43,4,Ana Souza
80,2025-11-04,112.89,4,Ana Souza
81,2025-08-25,135.65,3,Carlos Silva
82,2025-09-29,199.46,1,Ana Souza
83,2025-12-25,225.41,4,Bruno Costa
84,2025-09-24,150.06,5,Bruno Costa
85,2025-10-23,132.71,3,Carlos Silva
86,2025-08-29,226.84,4,Carlos Silva
87,2025-12-18,85.4,2,Bruno Costa
88,2025-12-28,296.77,5,Mariana Lima
89,2025-08-07,220.55,2,Bruno Costa
90,2025-11-11,182.03,3,Fernando Oliveira
91,2025-08-07,86.84,5,Fernando Oliveira
92,2025-10-28,186.7,4,Bruno Costa
93,2025-08-19,167.02,3,Fernando Oliveira
94,2025-10-10,320.88,1,Ana Souza
95,2025-10-11,311.84,4,Fernando Oliveira
96,2025-09-29,308.33,1,Ana Souza
97,2025-11-18,109.98,2,Mariana Lima
98,2025-08-07,202.35,2,Fernando Oliveira
99,2025-08-21,253.68,1,Mariana Lima
100,2025-10-04,310.69,4,Carlos Silva
101,2025-11-03,156.96,2,Bruno Costa
102,2025-11-11,287.87,2,Fernando Oliveira
103,2025-11-02,161.83,2,Fernando Oliveira
104,2025-10-08,218.51,3,Ana Souza
105,2025-12-25,213.32,5,Ana Souza
106,2025-09-16,180.24,1,Carlos Silva
107,2025-09-19,95.4,1,Bruno Costa
108,2025-12-10,288.79,2,Fernando Oliveira
109,2025-09-07,272.35,2,Fernando Oliveira
110,2025-09-06,223.16,2,Ana Souza
111,2025-08-05,235.16,3,Carlos Silva
112,2025-09-30,185.95,3,Fernando Oliveira
113,2025-10-14,188.11,1,Carlos Silva
114,2025-10-12,206.49,5,Carlos Silva
115,2025-10-04,230.23,4,Ana Souza
116,2025-09-16,154.34,4,Ana Souza
117,2025-12-14,287.17,5,Fernando Oliveira
118,2025-10-12,154.17,1,Bruno Costa
119,2025-08-01,132.39,2,Mariana Lima
120,2025-12-25,146.56,3,Ana Souza
121,2025-11-18,171.31,1,Fernando Oliveira
122,2025-08-25,208.79,3,Ana Souza
123,2025-10-16,154.25,1,Bruno Costa
124,2025-08-31,86.46,2,Bruno Costa
125,2025-09-20,155.46,2,Bruno Costa
126,2025-09-11,240.11,3,Mariana Lima
127,2025-10-17,296.15,1,Ana Souza
128,2025-09-29,129.16,3,Carlos Silva
129,2025-12-30,160.63,2,Ana Souza
130,2025-12-01,301.54,1,Bruno Costa
131,2025-10-02,152.4,1,Carlos Silva
132,2025-09-28,158.3,2,Carlos Silva
133,2025-08-31,191.44,1,Mariana Lima
134,2025-10-21,206.86,3,Bruno Costa
135,2025-10-26,114.95,1,Ana Souza
136,2025-12-17,102.58,1,Bruno Costa
137,2025-11-10,274.12,4,Ana Souza
138,2025-08-02,98.77,3,Fernando Oliveira
139,2025-11-15,186.0,3,Mariana Lima
140,2025-09-04,188.25,4,Ana Souza
141,2025-09-02,287.25,4,Mariana Lima
142,2025-09-27,226.39,2,Carlos Silva
143,2025-11-05,305.15,2,Fernando Oliveira
144,2025-12-03,85.9,3,Mariana Lima
145,2025-09-15,295.51,3,Ana Souza
146,2025-08-03,93.37,1,Fernando Oliveira
147,2025-11-20,127.81,2,Ana Souza
148,2025-08-16,219.64,4,Bruno Costa
149,2025-10-11,114.5,4,Mariana Lima
150,2025-12-26,247.81,3,Mariana Lima
